-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  19.84   longitude -90.53 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 10.21 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2012,3,22,5.4422
2012,3,23,6.1889
2012,3,24,6.7543
2012,3,25,5.8553
2012,3,26,6.666
2012,3,27,6.2076
2012,3,28,5.6597
2012,3,29,6.0394
2012,3,30,6.2916
2012,3,31,5.5212
2012,4,1,4.8317
2012,4,2,6.2035
2012,4,3,3.4205
2012,4,4,6.3235
2012,4,5,6.8434
2012,4,6,6.6017
2012,4,7,6.3034
2012,4,8,6.4174
2012,4,9,6.1224
2012,4,10,5.6306
2012,4,11,5.5507
2012,4,12,5.7737
2012,4,13,6.5309
2012,4,14,6.6408
2012,4,15,6.3818
2012,4,16,6.3614
2012,4,17,5.7689
2012,4,18,5.6227
2012,4,19,6.8167
2012,4,20,7.1854
2012,4,21,6.5028
2012,4,22,5.7286
2012,4,23,7.273
2012,4,24,6.9643
2012,4,25,7.111
2012,4,26,7.2511
2012,4,27,7.3157
2012,4,28,6.5882
2012,4,29,6.3053
2012,4,30,6.6617
2012,5,1,6.2498
2012,5,2,6.9655
2012,5,3,7.2108
2012,5,4,7.0937
2012,5,5,6.6271
2012,5,6,6.535
2012,5,7,6.7042
2012,5,8,6.9943
2012,5,9,6.4536
2012,5,10,6.5138
2012,5,11,6.9358
2012,5,12,5.1554
2012,5,13,4.7294
2012,5,14,2.7502
2012,5,15,3.3038
2012,5,16,4.0714
2012,5,17,5.1674
2012,5,18,6.12
2012,5,19,5.4523
2012,5,20,5.1761
2012,5,21,5.1631
2012,5,22,5.8034
2012,5,23,7.3082
2012,5,24,6.7982
2012,5,25,7.3567
2012,5,26,6.1385
2012,5,27,6.8518
2012,5,28,6.1934
2012,5,29,6.5098
2012,5,30,6.0132
2012,5,31,6.3398
2012,6,1,6.8702
2012,6,2,5.9714
2012,6,3,3.3869
2012,6,4,5.0606
2012,6,5,6.3074
2012,6,6,6.7834
2012,6,7,4.7851
2012,6,8,4.4534
2012,6,9,7.1892
2012,6,10,6.859
2012,6,11,6.8165
2012,6,12,3.6437
2012,6,13,6.6821
2012,6,14,6.0574
2012,6,15,4.805
2012,6,16,3.2674
2012,6,17,3.3307
2012,6,18,6.3614
2012,6,19,6.1085
2012,6,20,3.5014
2012,6,21,4.4573
2012,6,22,5.0333
2012,6,23,5.2654
2012,6,24,5.0573
2012,6,25,5.0942
2012,6,26,4.0846
2012,6,27,5.982
2012,6,28,6.1973
2012,6,29,7.1794
2012,6,30,7.3795
2012,7,1,6.6427
2012,7,2,5.9009
2012,7,3,5.4031
2012,7,4,6.5734
2012,7,5,6.3151
2012,7,6,6.9019
2012,7,7,5.4055
2012,7,8,3.055
2012,7,9,5.2985
2012,7,10,5.9966
2012,7,11,3.9242
2012,7,12,6.1879
2012,7,13,6.9677
2012,7,14,7.1016
2012,7,15,6.8786
2012,7,16,6.8321
2012,7,17,5.665
2012,7,18,4.7676
2012,7,19,5.4487
2012,7,20,6.1224
2012,7,21,5.9678
2012,7,22,5.0148
2012,7,23,5.8099
2012,7,24,5.5102
2012,7,25,6.7241
2012,7,26,6.7733
2012,7,27,3.9614
2012,7,28,7.0387
2012,7,29,6.6766
2012,7,30,5.8248
2012,7,31,6.5078
2012,8,1,6.6293
2012,8,2,7.4628
2012,8,3,7.2499
2012,8,4,6.745
2012,8,5,5.4912
2012,8,6,6.8731
2012,8,7,5.4914
2012,8,8,2.459
2012,8,9,5.3911
2012,8,10,6.695
2012,8,11,6.4906
2012,8,12,3.935
2012,8,13,6.2738
2012,8,14,6.1558
2012,8,15,4.8991
2012,8,16,4.5953
2012,8,17,5.1571
2012,8,18,5.2442
2012,8,19,6.6809
2012,8,20,7.0399
2012,8,21,6.2767
2012,8,22,6.1483
2012,8,23,6.4166
2012,8,24,5.6962
2012,8,25,6.8918
2012,8,26,6.5347
2012,8,27,6.6127
2012,8,28,5.4238
2012,8,29,5.1046
2012,8,30,4.8307
2012,8,31,5.2385
2012,9,1,6.1154
2012,9,2,6.2179
2012,9,3,6.1306
2012,9,4,6.5904
2012,9,5,6.8993
2012,9,6,6.6396
2012,9,7,6.4894
2012,9,8,6.6557
2012,9,9,6.5842
2012,9,10,4.7395
2012,9,11,6.2302
2012,9,12,6.1478
2012,9,13,6.3974
2012,9,14,6.7034
2012,9,15,5.9412
2012,9,16,6.0415
2012,9,17,6.5194
2012,9,18,5.5181
2012,9,19,3.7682
2012,9,20,4.5336
2012,9,21,4.6102
2012,9,22,5.6218
2012,9,23,4.7527
2012,9,24,4.0723
2012,9,25,3.9324
2012,9,26,4.8278
2012,9,27,5.7494
2012,9,28,5.9969
2012,9,29,6.0754
2012,9,30,6.2707
2012,10,1,5.9854
2012,10,2,4.2782
2012,10,3,4.4146
2012,10,4,4.007
2012,10,5,5.5111
2012,10,6,5.1038
2012,10,7,5.4298
2012,10,8,4.9685
2012,10,9,5.3078
2012,10,10,5.1746
2012,10,11,5.4221
2012,10,12,5.287
2012,10,13,6.0374
2012,10,14,5.9038
2012,10,15,4.931
2012,10,16,6.0929
2012,10,17,5.6146
2012,10,18,5.8987
2012,10,19,5.6986
2012,10,20,5.748
2012,10,21,4.9843
2012,10,22,5.2178
2012,10,23,5.2282
2012,10,24,5.0611
2012,10,25,5.9954
2012,10,26,5.909
2012,10,27,4.7364
2012,10,28,5.5562
2012,10,29,4.2106
2012,10,30,5.1382
2012,10,31,5.2411
2012,11,1,5.6911
2012,11,2,5.2762
2012,11,3,4.1611
2012,11,4,5.417
2012,11,5,5.0976
2012,11,6,5.1082
2012,11,7,5.1002
2012,11,8,5.635
