-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  19.24   longitude -103.72 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 531.66 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2012,1,27,5.857
2012,1,28,6.0708
2012,1,29,3.6125
2012,1,30,2.375
2012,1,31,3.1195
2012,2,1,3.5179
2012,2,2,5.5318
2012,2,3,5.537
2012,2,4,5.7012
2012,2,5,4.4695
2012,2,6,4.3046
2012,2,7,3.5047
2012,2,8,5.3383
2012,2,9,3.984
2012,2,10,2.2142
2012,2,11,1.254
2012,2,12,2.7725
2012,2,13,3.1786
2012,2,14,3.073
2012,2,15,2.9177
2012,2,16,1.6181
2012,2,17,4.4602
2012,2,18,6.3127
2012,2,19,4.9865
2012,2,20,5.755
2012,2,21,5.43
2012,2,22,5.5656
2012,2,23,5.8272
2012,2,24,5.7101
2012,2,25,6.69
2012,2,26,5.809
2012,2,27,5.7859
2012,2,28,6.2474
2012,2,29,6.1349
2012,3,1,6.7339
2012,3,2,6.9487
2012,3,3,7.0771
2012,3,4,6.2016
2012,3,5,6.287
2012,3,6,6.3276
2012,3,7,6.6202
2012,3,8,6.911
2012,3,9,7.0838
2012,3,10,6.4147
2012,3,11,6.1716
2012,3,12,6.6106
2012,3,13,6.7814
2012,3,14,6.5887
2012,3,15,7.1098
2012,3,16,6.9386
2012,3,17,5.9916
2012,3,18,6.8443
2012,3,19,7.5703
2012,3,20,7.751
2012,3,21,7.7256
2012,3,22,7.729
2012,3,23,7.8254
2012,3,24,7.6735
2012,3,25,7.5324
2012,3,26,7.4676
2012,3,27,6.8753
2012,3,28,6.7198
2012,3,29,5.395
2012,3,30,7.2722
2012,3,31,7.0118
2012,4,1,7.187
2012,4,2,7.9778
2012,4,3,8.0762
2012,4,4,7.451
2012,4,5,3.445
2012,4,6,8.0345
2012,4,7,8.1598
2012,4,8,8.063
2012,4,9,7.9846
2012,4,10,7.9966
2012,4,11,8.1362
2012,4,12,8.1826
2012,4,13,7.9613
2012,4,14,8.0112
2012,4,15,7.6118
2012,4,16,8.208
2012,4,17,8.1163
2012,4,18,7.9879
2012,4,19,7.9798
2012,4,20,8.3143
2012,4,21,8.154
2012,4,22,7.4695
2012,4,23,7.5451
2012,4,24,6.5434
2012,4,25,7.5924
2012,4,26,7.7042
2012,4,27,7.6973
2012,4,28,5.7792
2012,4,29,7.9846
2012,4,30,7.836
2012,5,1,7.5917
2012,5,2,7.6397
2012,5,3,7.4153
2012,5,4,7.1822
2012,5,5,6.7949
2012,5,6,7.0421
2012,5,7,7.2454
2012,5,8,7.6423
2012,5,9,7.2686
2012,5,10,6.6439
2012,5,11,7.579
2012,5,12,7.7724
2012,5,13,5.6227
2012,5,14,6.565
2012,5,15,6.775
2012,5,16,6.3257
2012,5,17,5.1478
2012,5,18,7.4638
2012,5,19,7.5593
2012,5,20,7.0951
2012,5,21,7.7885
2012,5,22,7.7731
2012,5,23,6.7344
2012,5,24,3.552
2012,5,25,2.5702
2012,5,26,7.7935
2012,5,27,7.1542
2012,5,28,6.5381
2012,5,29,7.0937
2012,5,30,7.2077
2012,5,31,5.4149
2012,6,1,7.2254
2012,6,2,8.0822
2012,6,3,7.8931
2012,6,4,8.1038
2012,6,5,8.0138
2012,6,6,7.9118
2012,6,7,7.6694
2012,6,8,7.3644
2012,6,9,7.1138
2012,6,10,6.9336
2012,6,11,6.7814
2012,6,12,6.7289
2012,6,13,6.2777
2012,6,14,6.3725
2012,6,15,5.8486
2012,6,16,4.9754
2012,6,17,4.693
2012,6,18,4.5778
2012,6,19,3.7459
2012,6,20,3.4685
2012,6,21,2.9846
2012,6,22,5.4134
2012,6,23,7.0536
2012,6,24,5.321
2012,6,25,5.4276
2012,6,26,6.4238
2012,6,27,5.1799
2012,6,28,6.3163
2012,6,29,5.2078
2012,6,30,4.4414
2012,7,1,4.2857
2012,7,2,6.4685
2012,7,3,5.4713
2012,7,4,5.16
2012,7,5,4.7746
2012,7,6,5.934
2012,7,7,5.4475
2012,7,8,6.6979
2012,7,9,6.2618
2012,7,10,5.7058
2012,7,11,6.1872
2012,7,12,4.3099
2012,7,13,4.5396
2012,7,14,3.6996
2012,7,15,3.533
2012,7,16,6.3888
2012,7,17,7.3001
2012,7,18,6.2722
2012,7,19,4.0846
2012,7,20,5.2243
2012,7,21,5.6186
2012,7,22,6.3869
2012,7,23,5.9234
2012,7,24,4.871
2012,7,25,5.627
2012,7,26,4.8742
2012,7,27,4.0159
2012,7,28,7.2175
2012,7,29,6.0034
2012,7,30,6.7181
2012,7,31,6.2117
2012,8,1,6.623
2012,8,2,5.7732
2012,8,3,4.2986
2012,8,4,6.5969
2012,8,5,4.7719
2012,8,6,6.0701
2012,8,7,5.5433
2012,8,8,6.9557
2012,8,9,7.079
2012,8,10,2.7312
2012,8,11,4.007
2012,8,12,3.9146
2012,8,13,2.3683
2012,8,14,4.0992
2012,8,15,6.4474
2012,8,16,6.9629
2012,8,17,6.2105
2012,8,18,4.7674
2012,8,19,3.4704
2012,8,20,5.0395
2012,8,21,4.8595
2012,8,22,5.2778
2012,8,23,4.2134
2012,8,24,4.4714
2012,8,25,4.8134
2012,8,26,5.7756
2012,8,27,5.663
2012,8,28,5.9282
2012,8,29,5.9045
2012,8,30,5.0933
2012,8,31,5.1149
2012,9,1,4.901
2012,9,2,5.383
2012,9,3,6.685
2012,9,4,6.7481
2012,9,5,4.2269
2012,9,6,5.1948
2012,9,7,5.5063
2012,9,8,2.7989
2012,9,9,4.7462
2012,9,10,5.021
2012,9,11,4.3992
2012,9,12,3.943
2012,9,13,7.0123
2012,9,14,6.6343
2012,9,15,5.7233
2012,9,16,5.677
2012,9,17,6.2623
2012,9,18,4.9301
2012,9,19,6.529
2012,9,20,6.1747
2012,9,21,6.0247
2012,9,22,4.3279
2012,9,23,4.3848
2012,9,24,5.6215
2012,9,25,4.279
2012,9,26,3.966
2012,9,27,5.2848
2012,9,28,3.4651
2012,9,29,5.1058
2012,9,30,5.6234
2012,10,1,4.4434
2012,10,2,5.5034
2012,10,3,6.8657
2012,10,4,6.9463
2012,10,5,6.7524
2012,10,6,6.7198
2012,10,7,6.2642
2012,10,8,6.3358
2012,10,9,5.1934
2012,10,10,5.1127
2012,10,11,5.1866
2012,10,12,5.9194
2012,10,13,4.0903
2012,10,14,5.2022
2012,10,15,3.7054
2012,10,16,4.9834
2012,10,17,5.8267
2012,10,18,6.149
2012,10,19,4.831
2012,10,20,5.0822
2012,10,21,4.6044
2012,10,22,5.1086
2012,10,23,5.904
2012,10,24,5.9206
2012,10,25,5.2591
2012,10,26,5.2752
2012,10,27,4.4078
2012,10,28,4.3459
2012,10,29,4.0411
2012,10,30,5.6069
2012,10,31,5.5985
2012,11,1,4.4765
2012,11,2,4.5432
2012,11,3,1.529
2012,11,4,1.6188
2012,11,5,3.8318
2012,11,6,4.6133
2012,11,7,5.6138
2012,11,8,5.3707
2012,11,9,5.3904
2012,11,10,4.9661
2012,11,11,4.9495
2012,11,12,5.189
2012,11,13,4.9558
2012,11,14,4.5139
2012,11,15,5.1058
2012,11,16,5.2008
2012,11,17,4.572
2012,11,18,4.6243
2012,11,19,5.5008
2012,11,20,5.1372
2012,11,21,4.1786
2012,11,22,4.4486
2012,11,23,3.8107
2012,11,24,4.9282
2012,11,25,4.7129
2012,11,26,4.2506
2012,11,27,4.4887
2012,11,28,5.0117
2012,11,29,5.3652
2012,11,30,5.3021
2012,12,1,5.1226
2012,12,2,5.0726
2012,12,3,4.7436
2012,12,4,4.8458
2012,12,5,5.1338
2012,12,6,4.9279
2012,12,7,4.2497
2012,12,8,4.7299
2012,12,9,4.9373
2012,12,10,4.1856
2012,12,11,2.8884
2012,12,12,4.7978
2012,12,13,3.5038
2012,12,14,5.2078
2012,12,15,5.1595
2012,12,16,5.3225
2012,12,17,5.0746
2012,12,18,4.5223
2012,12,19,5.0494
2012,12,20,5.0095
2012,12,21,4.8269
2012,12,22,5.0801
2012,12,23,5.1221
2012,12,24,5.0364
2012,12,25,5.0155
2012,12,26,4.5482
2012,12,27,5.1173
2012,12,28,5.3635
2012,12,29,5.2222
2012,12,30,4.6526
2012,12,31,1.5744
2013,1,1,1.1249
2013,1,2,2.4278
2013,1,3,4.8286
2013,1,4,4.805
2013,1,5,4.6706
2013,1,6,5.1391
2013,1,7,4.7268
2013,1,8,2.5858
2013,1,9,4.5766
2013,1,10,5.4576
2013,1,11,5.1881
2013,1,12,5.0616
2013,1,13,5.0606
2013,1,14,5.3167
2013,1,15,5.113
2013,1,16,5.3964
2013,1,17,3.9365
2013,1,18,4.4302
2013,1,19,4.5866
2013,1,20,2.6796
2013,1,21,3.1654
2013,1,22,5.4518
2013,1,23,3.5285
2013,1,24,5.149
2013,1,25,5.5222
2013,1,26,5.2627
2013,1,27,4.877
2013,1,28,5.01
2013,1,29,5.9878
2013,1,30,5.7694
2013,1,31,5.7804
2013,2,1,5.9477
2013,2,2,6.0202
2013,2,3,5.9198
2013,2,4,6.0026
2013,2,5,6.2909
2013,2,6,6.2251
2013,2,7,6.2818
2013,2,8,6.2419
2013,2,9,6.217
2013,2,10,6.3737
2013,2,11,6.4421
2013,2,12,6.4634
2013,2,13,6.4874
2013,2,14,6.5386
2013,2,15,6.3905
2013,2,16,6.5635
2013,2,17,6.583
2013,2,18,6.6701
2013,2,19,6.6511
2013,2,20,6.0038
2013,2,21,6.6082
2013,2,22,6.2854
2013,2,23,6.8273
2013,2,24,6.636
2013,2,25,5.8634
2013,2,26,6.4522
2013,2,27,6.9319
2013,2,28,6.7824
2013,3,1,6.119
2013,3,2,6.5352
2013,3,3,7.1045
2013,3,4,7.2026
2013,3,5,7.1779
2013,3,6,7.0754
2013,3,7,7.2043
2013,3,8,6.0998
2013,3,9,7.0224
2013,3,10,5.2334
2013,3,11,7.3248
2013,3,12,5.9695
2013,3,13,5.5073
2013,3,14,2.646
2013,3,15,2.5661
2013,3,16,5.7014
2013,3,17,6.9552
2013,3,18,7.5367
2013,3,19,7.5199
2013,3,20,6.4721
2013,3,21,7.3625
2013,3,22,7.733
2013,3,23,7.8151
2013,3,24,7.6618
2013,3,25,7.6546
2013,3,26,7.3831
2013,3,27,7.692
2013,3,28,7.4429
2013,3,29,7.7942
2013,3,30,7.7143
2013,3,31,7.7722
2013,4,1,7.4362
2013,4,2,7.5146
2013,4,3,7.8542
2013,4,4,7.9092
2013,4,5,7.8326
2013,4,6,7.135
2013,4,7,7.8319
2013,4,8,8.0611
2013,4,9,7.3421
2013,4,10,6.511
2013,4,11,7.3649
2013,4,12,8.3105
2013,4,13,8.2402
2013,4,14,8.3129
2013,4,15,7.0157
2013,4,16,8.1576
2013,4,17,8.1281
2013,4,18,8.0335
2013,4,19,8.0172
2013,4,20,8.1062
2013,4,21,8.2435
2013,4,22,7.5259
2013,4,23,6.6955
2013,4,24,7.488
2013,4,25,4.9426
2013,4,26,5.5459
2013,4,27,7.4952
2013,4,28,7.8346
2013,4,29,8.4295
2013,4,30,7.9018
2013,5,1,7.1959
2013,5,2,8.3129
2013,5,3,7.8286
2013,5,4,8.2085
2013,5,5,8.5274
2013,5,6,8.2277
2013,5,7,7.9178
2013,5,8,8.2382
2013,5,9,7.4419
2013,5,10,7.5331
2013,5,11,6.5299
2013,5,12,5.7706
2013,5,13,4.7102
2013,5,14,4.2581
2013,5,15,5.5022
2013,5,16,6.5556
2013,5,17,6.9881
2013,5,18,6.5035
2013,5,19,7.285
2013,5,20,7.5374
2013,5,21,7.7028
2013,5,22,7.7719
2013,5,23,6.5666
2013,5,24,6.2134
2013,5,25,6.7006
2013,5,26,7.0651
2013,5,27,6.4104
2013,5,28,6.5849
2013,5,29,5.862
2013,5,30,8.1326
2013,5,31,8.0203
2013,6,1,7.7059
2013,6,2,7.7395
2013,6,3,7.2804
2013,6,4,7.0183
2013,6,5,6.8208
2013,6,6,7.4057
2013,6,7,6.9862
2013,6,8,5.9501
2013,6,9,5.6798
2013,6,10,7.1676
2013,6,11,5.4463
2013,6,12,6.7723
2013,6,13,5.0688
2013,6,14,5.9182
2013,6,15,5.19
2013,6,16,6.3674
2013,6,17,5.8954
2013,6,18,6.5988
2013,6,19,6.8201
2013,6,20,6.7022
2013,6,21,3.829
2013,6,22,4.3634
2013,6,23,3.2297
2013,6,24,3.2731
2013,6,25,3.8866
2013,6,26,4.7741
2013,6,27,6.0874
2013,6,28,6.5854
2013,6,29,5.1938
2013,6,30,6.1697
2013,7,1,4.7251
2013,7,2,6.0602
2013,7,3,4.902
2013,7,4,5.1905
2013,7,5,3.9518
2013,7,6,3.0586
2013,7,7,3.7644
2013,7,8,6.2179
2013,7,9,5.4072
2013,7,10,3.984
2013,7,11,4.8362
2013,7,12,3.4522
2013,7,13,5.4907
2013,7,14,4.8569
2013,7,15,5.7914
2013,7,16,4.4683
2013,7,17,4.9114
2013,7,18,6.0878
2013,7,19,5.5608
