-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  22.15   longitude -100.98 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2151.06 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2013,1,5,3.383
2013,1,6,1.8847
2013,1,7,3.3223
2013,1,8,1.7515
2013,1,9,4.273
2013,1,10,5.0808
2013,1,11,4.8089
2013,1,12,4.0572
2013,1,13,4.1028
2013,1,14,3.6034
2013,1,15,4.5214
2013,1,16,3.5479
2013,1,17,4.2036
2013,1,18,4.9637
2013,1,19,5.2174
2013,1,20,3.5654
2013,1,21,3.3134
2013,1,22,5.219
2013,1,23,4.0243
2013,1,24,5.2378
2013,1,25,5.6342
2013,1,26,5.5416
2013,1,27,5.5205
2013,1,28,5.0196
2013,1,29,5.5735
2013,1,30,5.7701
2013,1,31,4.7321
2013,2,1,5.2994
2013,2,2,5.4475
2013,2,3,5.1031
2013,2,4,5.7274
2013,2,5,5.9578
2013,2,6,5.9585
2013,2,7,6.1202
2013,2,8,4.9894
2013,2,9,5.5092
2013,2,10,6.173
2013,2,11,6.1711
2013,2,12,6.2362
2013,2,13,4.8725
2013,2,14,6.2887
2013,2,15,5.6515
2013,2,16,2.6114
2013,2,17,5.3606
2013,2,18,6.4435
2013,2,19,5.5306
2013,2,20,5.1362
2013,2,21,5.4974
2013,2,22,5.2987
2013,2,23,5.9798
2013,2,24,5.2061
2013,2,25,6.1661
2013,2,26,6.4538
2013,2,27,6.7169
2013,2,28,4.6963
2013,3,1,4.1095
2013,3,2,7.3207
2013,3,3,7.3459
2013,3,4,7.2492
2013,3,5,7.0015
2013,3,6,6.0703
2013,3,7,5.9974
2013,3,8,5.375
2013,3,9,5.5738
2013,3,10,6.9257
2013,3,11,6.3266
2013,3,12,5.6952
2013,3,13,4.1774
2013,3,14,6.4476
2013,3,15,4.6966
2013,3,16,5.7103
2013,3,17,6.7097
2013,3,18,7.4047
2013,3,19,7.4153
2013,3,20,7.3356
2013,3,21,7.2991
2013,3,22,7.807
2013,3,23,8.0059
2013,3,24,7.8223
2013,3,25,5.1703
2013,3,26,3.0454
2013,3,27,6.2966
2013,3,28,7.1407
2013,3,29,7.2718
2013,3,30,7.4467
2013,3,31,6.793
2013,4,1,6.6888
2013,4,2,7.5811
2013,4,3,8.0234
2013,4,4,6.2638
2013,4,5,7.5338
2013,4,6,7.2194
2013,4,7,7.7153
2013,4,8,7.6565
2013,4,9,7.7503
2013,4,10,6.7918
2013,4,11,7.6836
2013,4,12,7.1688
2013,4,13,8.2555
2013,4,14,8.6374
2013,4,15,6.9974
2013,4,16,6.9442
2013,4,17,7.3968
2013,4,18,7.8679
2013,4,19,6.3298
2013,4,20,7.9949
2013,4,21,8.3323
2013,4,22,8.3028
2013,4,23,6.8414
2013,4,24,7.4592
2013,4,25,4.4371
2013,4,26,6.3209
2013,4,27,6.487
2013,4,28,6.7682
2013,4,29,6.8194
2013,4,30,8.2865
2013,5,1,8.0071
2013,5,2,7.6332
2013,5,3,3.6722
2013,5,4,7.9663
2013,5,5,8.1559
2013,5,6,8.1862
2013,5,7,7.9421
2013,5,8,7.9313
2013,5,9,7.4376
2013,5,10,7.3087
2013,5,11,5.1943
2013,5,12,2.5044
2013,5,13,2.0774
2013,5,14,3.3864
2013,5,15,5.9381
2013,5,16,5.393
2013,5,17,6.0768
2013,5,18,5.9714
2013,5,19,6.288
2013,5,20,7.1743
2013,5,21,7.9258
2013,5,22,7.1458
2013,5,23,7.164
2013,5,24,5.8373
2013,5,25,6.697
2013,5,26,6.2088
2013,5,27,6.0934
2013,5,28,7.301
2013,5,29,5.6923
2013,5,30,7.3051
2013,5,31,8.0738
2013,6,1,8.0052
2013,6,2,7.6678
2013,6,3,7.4102
2013,6,4,7.6908
2013,6,5,8.1216
