-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  19.04   longitude -98.2 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2146.67 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2011,11,15,5.88
2011,11,16,5.6969
2011,11,17,4.7549
2011,11,18,3.3454
2011,11,19,4.8682
2011,11,20,5.143
2011,11,21,5.2459
2011,11,22,5.359
2011,11,23,4.3346
2011,11,24,5.5529
2011,11,25,5.5457
2011,11,26,3.1097
2011,11,27,2.9119
2011,11,28,5.6304
2011,11,29,5.8954
2011,11,30,5.7398
2011,12,1,5.6551
2011,12,2,5.575
2011,12,3,5.5634
2011,12,4,5.4595
2011,12,5,5.4439
2011,12,6,5.0938
2011,12,7,5.2781
2011,12,8,5.4017
2011,12,9,5.2306
2011,12,10,5.2658
2011,12,11,5.309
2011,12,12,5.4643
2011,12,13,5.3782
2011,12,14,5.4355
2011,12,15,5.3054
2011,12,16,5.0986
2011,12,17,3.3132
2011,12,18,5.111
2011,12,19,5.2411
2011,12,20,5.1809
2011,12,21,5.3484
2011,12,22,5.2181
2011,12,23,5.1816
2011,12,24,5.069
2011,12,25,4.8934
2011,12,26,5.0633
2011,12,27,4.9543
2011,12,28,4.7208
2011,12,29,4.1938
2011,12,30,4.1508
2011,12,31,3.785
2012,1,1,4.6457
2012,1,2,2.8723
2012,1,3,4.788
2012,1,4,5.0702
2012,1,5,4.356
2012,1,6,4.8132
2012,1,7,5.5116
2012,1,8,5.4946
2012,1,9,5.6594
2012,1,10,4.6781
2012,1,11,5.3522
2012,1,12,5.2507
2012,1,13,4.2737
2012,1,14,3.7601
2012,1,15,3.4008
