-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  24.8   longitude -107.39 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 208.36 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2012,5,2,6.5148
2012,5,3,7.5038
2012,5,4,3.3418
2012,5,5,6.7176
2012,5,6,7.7081
2012,5,7,7.8739
2012,5,8,8.1278
2012,5,9,8.1958
2012,5,10,8.3813
2012,5,11,8.2793
2012,5,12,8.0722
2012,5,13,7.4256
2012,5,14,7.9932
2012,5,15,7.7306
2012,5,16,7.5581
2012,5,17,7.559
2012,5,18,7.7544
2012,5,19,8.1994
2012,5,20,8.0681
2012,5,21,7.6951
2012,5,22,7.6349
2012,5,23,7.74
2012,5,24,7.8922
2012,5,25,6.6336
2012,5,26,6.9334
2012,5,27,7.758
2012,5,28,8.076
2012,5,29,8.195
2012,5,30,8.2622
2012,5,31,8.4754
2012,6,1,7.9622
2012,6,2,7.577
2012,6,3,7.1873
2012,6,4,7.3562
2012,6,5,7.7069
2012,6,6,6.8563
2012,6,7,6.8302
2012,6,8,7.2814
2012,6,9,6.5782
2012,6,10,7.824
2012,6,11,6.8798
2012,6,12,7.5682
2012,6,13,7.2982
2012,6,14,7.4923
2012,6,15,7.7064
2012,6,16,7.74
2012,6,17,7.5602
2012,6,18,7.5168
2012,6,19,7.2838
2012,6,20,5.5786
2012,6,21,6.2369
2012,6,22,5.0844
2012,6,23,5.1475
2012,6,24,6.5328
2012,6,25,6.1872
2012,6,26,6.1565
2012,6,27,5.9407
2012,6,28,7.1126
2012,6,29,7.1899
2012,6,30,6.6382
2012,7,1,5.7358
2012,7,2,6.3698
2012,7,3,7.4378
2012,7,4,7.1537
2012,7,5,7.333
2012,7,6,6.7762
2012,7,7,4.4256
2012,7,8,7.4753
2012,7,9,6.9946
2012,7,10,5.395
2012,7,11,6.761
2012,7,12,6.0178
2012,7,13,5.4571
2012,7,14,5.8375
2012,7,15,5.5032
2012,7,16,5.9028
2012,7,17,5.4506
2012,7,18,4.4647
2012,7,19,6.4279
2012,7,20,6.1982
2012,7,21,6.9864
2012,7,22,6.5808
2012,7,23,6.4862
2012,7,24,6.1109
2012,7,25,6.5698
2012,7,26,6.2772
2012,7,27,5.31
2012,7,28,4.6769
2012,7,29,6.7853
2012,7,30,6.5458
2012,7,31,7.1978
2012,8,1,7.3104
2012,8,2,6.8525
2012,8,3,6.4582
2012,8,4,5.7614
2012,8,5,4.9603
2012,8,6,6.6043
2012,8,7,4.9673
2012,8,8,7.0426
2012,8,9,7.3841
2012,8,10,7.4002
2012,8,11,7.2624
2012,8,12,6.7872
2012,8,13,6.9374
2012,8,14,2.5632
2012,8,15,2.0573
2012,8,16,4.3661
2012,8,17,6.768
2012,8,18,6.6014
2012,8,19,1.4858
