-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  28.63   longitude -106.08 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1729.63 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2012,1,17,4.7042
2012,1,18,4.7278
2012,1,19,4.458
2012,1,20,4.4285
2012,1,21,3.757
2012,1,22,4.205
2012,1,23,4.9968
2012,1,24,4.7035
2012,1,25,4.6476
2012,1,26,5.1334
2012,1,27,5.1372
2012,1,28,5.015
2012,1,29,4.9507
2012,1,30,5.0256
2012,1,31,5.1617
2012,2,1,5.3268
2012,2,2,5.1854
2012,2,3,3.7651
2012,2,4,3.8822
2012,2,5,4.9274
2012,2,6,5.3825
2012,2,7,5.0282
2012,2,8,3.835
2012,2,9,4.6073
2012,2,10,5.5723
2012,2,11,4.3922
2012,2,12,3.4438
2012,2,13,5.7715
2012,2,14,5.3458
2012,2,15,5.8507
2012,2,16,4.9946
2012,2,17,4.9308
2012,2,18,6.0118
2012,2,19,5.9323
2012,2,20,6.2623
2012,2,21,5.831
2012,2,22,5.694
2012,2,23,5.9926
2012,2,24,5.6846
2012,2,25,6.257
2012,2,26,6.2729
2012,2,27,5.6244
2012,2,28,6.1486
2012,2,29,6.2033
2012,3,1,6.5551
2012,3,2,6.6024
2012,3,3,6.9468
2012,3,4,6.8093
2012,3,5,6.559
2012,3,6,4.9104
2012,3,7,6.8474
2012,3,8,6.8969
2012,3,9,6.8525
2012,3,10,7.1369
2012,3,11,7.1894
2012,3,12,6.4282
2012,3,13,6.6096
2012,3,14,5.7199
2012,3,15,6.2436
2012,3,16,5.1187
2012,3,17,3.9922
2012,3,18,5.6846
2012,3,19,5.0722
2012,3,20,7.0829
2012,3,21,7.5031
2012,3,22,7.5794
2012,3,23,7.5814
2012,3,24,7.4784
2012,3,25,6.617
2012,3,26,7.5799
2012,3,27,7.145
2012,3,28,5.1451
2012,3,29,6.2342
2012,3,30,6.2755
2012,3,31,7.7278
2012,4,1,7.9774
2012,4,2,7.9598
2012,4,3,8.0122
2012,4,4,8.0467
2012,4,5,8.0366
2012,4,6,7.9942
2012,4,7,6.3672
2012,4,8,6.961
2012,4,9,7.3788
2012,4,10,7.7542
2012,4,11,4.5727
2012,4,12,8.4343
2012,4,13,8.323
2012,4,14,8.2759
2012,4,15,8.3695
2012,4,16,8.4523
2012,4,17,8.232
2012,4,18,6.8573
2012,4,19,8.2706
2012,4,20,8.3861
2012,4,21,8.2759
2012,4,22,7.0894
2012,4,23,6.773
2012,4,24,7.9656
2012,4,25,7.8614
2012,4,26,5.6304
2012,4,27,7.817
2012,4,28,8.6784
2012,4,29,7.4095
2012,4,30,7.1436
2012,5,1,8.5565
2012,5,2,7.4095
2012,5,3,6.3245
2012,5,4,8.2001
2012,5,5,6.1702
2012,5,6,7.6819
2012,5,7,7.1995
2012,5,8,6.6545
2012,5,9,5.5366
2012,5,10,7.3531
2012,5,11,7.1959
2012,5,12,7.2806
2012,5,13,7.8694
2012,5,14,8.8414
2012,5,15,8.6762
2012,5,16,8.4202
2012,5,17,6.6809
2012,5,18,8.4646
2012,5,19,8.4612
2012,5,20,8.2711
2012,5,21,8.1482
2012,5,22,7.3786
2012,5,23,7.4993
2012,5,24,8.4641
2012,5,25,7.6051
2012,5,26,7.5228
2012,5,27,8.8898
2012,5,28,8.963
2012,5,29,8.7638
2012,5,30,9.1896
2012,5,31,9.0924
2012,6,1,6.5611
2012,6,2,8.3568
2012,6,3,7.8842
2012,6,4,7.4414
2012,6,5,8.5702
2012,6,6,8.4528
2012,6,7,7.9344
2012,6,8,7.0481
2012,6,9,7.1851
2012,6,10,6.9725
2012,6,11,6.2114
2012,6,12,6.8299
2012,6,13,6.4526
2012,6,14,6.3866
2012,6,15,5.9755
2012,6,16,7.5048
2012,6,17,7.428
2012,6,18,7.303
2012,6,19,8.7432
2012,6,20,8.9237
2012,6,21,8.3911
2012,6,22,8.1782
2012,6,23,8.3381
2012,6,24,7.3349
2012,6,25,8.082
2012,6,26,8.6738
2012,6,27,7.7926
2012,6,28,8.1965
2012,6,29,6.8328
2012,6,30,6.3554
2012,7,1,6.9146
2012,7,2,4.463
2012,7,3,6.1836
2012,7,4,5.2937
2012,7,5,4.6253
2012,7,6,4.9956
2012,7,7,7.0193
2012,7,8,7.5751
2012,7,9,6.1075
2012,7,10,5.9681
2012,7,11,4.716
2012,7,12,4.7765
2012,7,13,6.3526
2012,7,14,6.9281
2012,7,15,6.9583
2012,7,16,5.1077
2012,7,17,5.687
2012,7,18,4.7254
2012,7,19,5.5963
2012,7,20,5.2682
2012,7,21,5.4154
2012,7,22,6.3823
2012,7,23,7.5754
2012,7,24,6.4934
2012,7,25,6.0029
2012,7,26,5.7744
2012,7,27,4.6831
2012,7,28,3.846
2012,7,29,6.642
2012,7,30,6.8731
2012,7,31,7.6519
2012,8,1,7.6502
2012,8,2,7.2857
2012,8,3,7.5684
2012,8,4,7.3361
2012,8,5,6.6708
2012,8,6,6.5047
2012,8,7,7.3188
2012,8,8,6.8885
2012,8,9,6.138
2012,8,10,7.1566
2012,8,11,7.9841
2012,8,12,7.9478
2012,8,13,7.8902
2012,8,14,7.5235
2012,8,15,5.717
2012,8,16,4.8096
2012,8,17,5.6844
2012,8,18,6.0154
2012,8,19,4.7417
2012,8,20,5.251
2012,8,21,7.3598
2012,8,22,6.4171
2012,8,23,7.5617
2012,8,24,5.8452
2012,8,25,6.5906
2012,8,26,6.2657
2012,8,27,5.0916
2012,8,28,4.5053
2012,8,29,5.9052
2012,8,30,6.2906
2012,8,31,7.1566
2012,9,1,6.463
2012,9,2,6.0338
2012,9,3,4.2655
2012,9,4,5.8646
2012,9,5,6.8465
2012,9,6,6.1752
2012,9,7,5.8039
2012,9,8,6.6718
2012,9,9,6.3283
2012,9,10,5.8027
2012,9,11,5.256
2012,9,12,6.4013
2012,9,13,5.8027
2012,9,14,1.7244
2012,9,15,2.4242
2012,9,16,6.9905
2012,9,17,7.1933
2012,9,18,6.427
2012,9,19,6.4786
2012,9,20,6.5102
2012,9,21,6.9674
2012,9,22,6.9634
2012,9,23,6.9677
2012,9,24,6.8698
2012,9,25,6.1819
2012,9,26,3.679
2012,9,27,2.6755
2012,9,28,2.4307
2012,9,29,4.5115
2012,9,30,6.3384
2012,10,1,6.1946
2012,10,2,6.4798
2012,10,3,6.125
2012,10,4,6.4123
2012,10,5,6.3552
2012,10,6,6.1526
2012,10,7,6.3264
2012,10,8,6.2801
2012,10,9,6.293
2012,10,10,6.2033
2012,10,11,6.1723
2012,10,12,5.2037
2012,10,13,6.0252
2012,10,14,5.3522
2012,10,15,1.992
2012,10,16,2.5234
2012,10,17,5.7816
2012,10,18,5.0472
2012,10,19,5.7737
2012,10,20,4.991
2012,10,21,5.1588
2012,10,22,5.7756
2012,10,23,5.826
2012,10,24,5.8015
2012,10,25,5.7182
2012,10,26,5.5414
2012,10,27,5.1266
2012,10,28,5.2697
2012,10,29,5.106
2012,10,30,5.2726
2012,10,31,5.1281
2012,11,1,4.4383
2012,11,2,4.8722
2012,11,3,5.2788
2012,11,4,5.1187
2012,11,5,5.1259
2012,11,6,5.1667
2012,11,7,5.0906
2012,11,8,4.3241
2012,11,9,4.6486
2012,11,10,4.5749
2012,11,11,5.1202
2012,11,12,4.6747
2012,11,13,4.4527
2012,11,14,3.7306
2012,11,15,4.651
2012,11,16,3.9149
2012,11,17,2.7252
2012,11,18,2.3431
2012,11,19,3.7538
2012,11,20,3.4178
2012,11,21,3.0643
2012,11,22,4.2859
2012,11,23,4.0068
2012,11,24,4.4702
2012,11,25,4.1335
2012,11,26,3.4286
2012,11,27,3.7418
2012,11,28,3.7682
2012,11,29,4.44
2012,11,30,4.3514
2012,12,1,4.4587
2012,12,2,4.3104
2012,12,3,4.5029
