-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  30.84   longitude -116.61 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 5.75 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2012,2,18,4.4314
2012,2,19,3.8309
2012,2,20,4.0111
2012,2,21,5.3278
2012,2,22,5.6359
2012,2,23,4.0694
2012,2,24,3.9972
2012,2,25,4.1947
2012,2,26,2.5346
2012,2,27,3.311
2012,2,28,4.6992
2012,2,29,5.5022
2012,3,1,5.1574
2012,3,2,5.7698
2012,3,3,6.066
2012,3,4,6.1001
2012,3,5,5.4029
2012,3,6,2.8082
2012,3,7,5.5042
2012,3,8,6.3845
2012,3,9,6.1894
2012,3,10,6.4718
2012,3,11,5.8061
2012,3,12,4.9762
2012,3,13,4.9692
2012,3,14,6.3559
2012,3,15,4.2233
2012,3,16,3.937
2012,3,17,3.1342
2012,3,18,5.0076
2012,3,19,3.1793
2012,3,20,6.6883
2012,3,21,6.8045
2012,3,22,6.6569
2012,3,23,4.217
2012,3,24,5.5745
2012,3,25,4.7873
2012,3,26,6.863
2012,3,27,6.4668
2012,3,28,7.1431
2012,3,29,5.105
2012,3,30,3.8081
2012,3,31,2.9076
2012,4,1,7.0356
2012,4,2,7.29
2012,4,3,7.3368
2012,4,4,6.174
2012,4,5,6.3566
2012,4,6,7.4004
2012,4,7,7.5631
2012,4,8,6.6408
2012,4,9,7.2408
2012,4,10,6.8251
2012,4,11,7.2638
2012,4,12,6.6425
2012,4,13,6.5306
2012,4,14,6.3926
2012,4,15,7.2593
2012,4,16,7.6068
2012,4,17,6.7162
2012,4,18,4.6922
2012,4,19,3.9972
2012,4,20,4.0212
2012,4,21,3.0622
2012,4,22,3.4073
2012,4,23,6.2506
2012,4,24,6.5266
2012,4,25,4.2696
2012,4,26,6.8894
2012,4,27,7.9522
2012,4,28,4.098
2012,4,29,4.4863
2012,4,30,6.7853
2012,5,1,3.684
2012,5,2,5.2306
2012,5,3,5.7163
2012,5,4,6.3341
2012,5,5,4.8005
2012,5,6,5.6875
2012,5,7,6.4795
2012,5,8,3.7286
2012,5,9,3.5789
2012,5,10,4.7338
2012,5,11,6.4104
2012,5,12,5.4434
2012,5,13,5.4838
2012,5,14,7.9414
2012,5,15,8.1814
2012,5,16,4.7633
2012,5,17,3.5434
2012,5,18,7.4237
2012,5,19,4.6313
2012,5,20,4.8062
2012,5,21,4.1191
2012,5,22,4.0627
2012,5,23,4.6481
2012,5,24,3.941
2012,5,25,4.931
2012,5,26,8.3686
2012,5,27,8.5087
2012,5,28,6.085
2012,5,29,5.4958
2012,5,30,5.4199
2012,5,31,4.2317
2012,6,1,3.569
2012,6,2,3.1855
2012,6,3,4.1626
2012,6,4,4.1506
2012,6,5,8.4804
2012,6,6,7.3274
2012,6,7,7.8226
2012,6,8,5.8015
2012,6,9,4.7546
2012,6,10,5.623
2012,6,11,6.126
2012,6,12,5.5502
2012,6,13,3.6026
2012,6,14,3.7586
2012,6,15,3.9816
2012,6,16,6.7507
2012,6,17,5.1007
2012,6,18,5.4924
2012,6,19,7.567
2012,6,20,6.3758
2012,6,21,6.0478
2012,6,22,7.9032
2012,6,23,5.3345
2012,6,24,6.3948
2012,6,25,8.1154
2012,6,26,8.161
2012,6,27,5.3842
2012,6,28,5.2812
