-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  23.74   longitude -99.14 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1135.41 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2012,6,19,4.8281
2012,6,20,5.4094
2012,6,21,4.333
2012,6,22,4.1983
2012,6,23,5.0177
2012,6,24,6.7385
2012,6,25,7.2684
2012,6,26,7.7904
2012,6,27,7.2288
2012,6,28,7.0505
2012,6,29,5.6664
2012,6,30,5.6021
2012,7,1,3.055
2012,7,2,5.3016
2012,7,3,7.127
2012,7,4,7.5144
2012,7,5,6.8222
2012,7,6,7.1134
2012,7,7,7.2761
2012,7,8,7.8113
2012,7,9,7.8055
2012,7,10,7.109
2012,7,11,6.8522
2012,7,12,6.8849
2012,7,13,5.4862
2012,7,14,5.7881
2012,7,15,3.7649
2012,7,16,3.9528
2012,7,17,3.631
2012,7,18,3.8604
2012,7,19,5.0069
2012,7,20,7.0378
2012,7,21,7.1681
2012,7,22,7.0286
2012,7,23,7.0255
2012,7,24,7.5907
2012,7,25,6.5604
2012,7,26,5.3318
2012,7,27,6.2518
2012,7,28,5.9206
2012,7,29,7.4525
2012,7,30,7.5384
2012,7,31,7.9116
2012,8,1,7.7688
2012,8,2,7.6471
2012,8,3,7.1712
2012,8,4,6.9492
2012,8,5,6.2371
2012,8,6,6.6502
2012,8,7,6.6886
2012,8,8,7.0618
2012,8,9,5.2277
2012,8,10,6.5969
2012,8,11,7.391
2012,8,12,6.3583
2012,8,13,4.4746
2012,8,14,3.7987
2012,8,15,6.7711
2012,8,16,7.7014
2012,8,17,6.5467
2012,8,18,5.1226
2012,8,19,5.658
2012,8,20,3.9749
2012,8,21,7.327
2012,8,22,4.2766
2012,8,23,5.5958
2012,8,24,6.4757
2012,8,25,6.5126
2012,8,26,6.401
2012,8,27,7.2473
2012,8,28,6.497
2012,8,29,5.3515
2012,8,30,4.3685
2012,8,31,5.3585
2012,9,1,5.0218
2012,9,2,6.0072
2012,9,3,6.9444
2012,9,4,6.9355
2012,9,5,6.8566
2012,9,6,6.451
2012,9,7,5.9119
2012,9,8,7.1866
2012,9,9,5.011
2012,9,10,5.3285
2012,9,11,6.4886
2012,9,12,5.2709
2012,9,13,3.6478
2012,9,14,4.2629
2012,9,15,4.7093
2012,9,16,4.655
2012,9,17,7.0058
2012,9,18,6.8606
2012,9,19,5.5135
2012,9,20,5.6323
2012,9,21,5.635
2012,9,22,6.1157
2012,9,23,3.9826
2012,9,24,4.3594
2012,9,25,5.939
2012,9,26,5.6755
2012,9,27,5.0714
2012,9,28,4.4383
2012,9,29,4.0913
2012,9,30,3.719
2012,10,1,5.1029
2012,10,2,5.7881
2012,10,3,6.5489
2012,10,4,6.851
2012,10,5,7.0471
2012,10,6,6.8611
2012,10,7,6.0139
2012,10,8,4.686
2012,10,9,6.2976
2012,10,10,5.9532
2012,10,11,5.0525
2012,10,12,5.1026
2012,10,13,5.3326
2012,10,14,5.0033
2012,10,15,5.7257
2012,10,16,6.1817
2012,10,17,4.968
2012,10,18,4.8086
2012,10,19,3.5618
2012,10,20,5.0652
2012,10,21,5.5646
2012,10,22,5.9472
