-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  17.07   longitude -96.72 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1953.28 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2012,3,23,3.8736
2012,3,24,5.7161
2012,3,25,6.1421
2012,3,26,6.437
2012,3,27,5.9664
2012,3,28,5.5046
2012,3,29,5.171
2012,3,30,4.3246
2012,3,31,4.5847
2012,4,1,5.3074
2012,4,2,5.9506
2012,4,3,5.3551
2012,4,4,7.5362
2012,4,5,6.9713
2012,4,6,5.3623
2012,4,7,4.7846
2012,4,8,4.5127
2012,4,9,2.9362
2012,4,10,6.3962
2012,4,11,6.0814
2012,4,12,5.4317
2012,4,13,5.4326
2012,4,14,6.276
2012,4,15,6.6072
2012,4,16,6.0149
2012,4,17,4.5732
2012,4,18,5.886
2012,4,19,6.035
2012,4,20,5.5303
2012,4,21,5.4761
2012,4,22,7.1117
2012,4,23,8.1679
2012,4,24,8.0688
2012,4,25,8.0597
2012,4,26,7.6166
2012,4,27,7.5259
2012,4,28,7.1594
2012,4,29,6.6658
2012,4,30,6.21
2012,5,1,5.9071
2012,5,2,6.3293
2012,5,3,6.3581
2012,5,4,6.6823
2012,5,5,6.9374
2012,5,6,6.791
2012,5,7,6.9134
2012,5,8,6.3694
2012,5,9,5.1017
2012,5,10,5.3666
2012,5,11,5.4929
2012,5,12,5.159
2012,5,13,3.2986
2012,5,14,3.594
2012,5,15,6.0079
2012,5,16,3.5681
2012,5,17,2.7473
2012,5,18,5.1542
2012,5,19,6.2962
2012,5,20,6.8383
2012,5,21,3.5126
2012,5,22,6.229
2012,5,23,5.9952
2012,5,24,6.9773
2012,5,25,6.024
2012,5,26,3.3031
2012,5,27,6.1817
2012,5,28,6.8359
2012,5,29,6.8287
2012,5,30,7.6742
2012,5,31,7.7736
2012,6,1,6.2582
2012,6,2,5.9885
2012,6,3,5.5226
