-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  19.28   longitude -99.65 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2626.86 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2013,1,31,6.1301
2013,2,1,6.1862
2013,2,2,6.1061
2013,2,3,5.8543
2013,2,4,5.4475
2013,2,5,5.9717
2013,2,6,6.013
2013,2,7,5.9402
2013,2,8,5.3088
2013,2,9,5.7593
2013,2,10,6.306
2013,2,11,6.6497
2013,2,12,6.672
2013,2,13,6.5244
2013,2,14,6.3497
2013,2,15,6.2873
2013,2,16,5.0784
2013,2,17,6.0641
2013,2,18,6.6746
2013,2,19,5.9959
2013,2,20,6.4745
2013,2,21,6.7322
2013,2,22,6.9703
2013,2,23,6.6024
2013,2,24,6.8467
2013,2,25,6.1901
2013,2,26,6.281
2013,2,27,6.9274
2013,2,28,6.3895
2013,3,1,5.5332
2013,3,2,5.7576
2013,3,3,7.6951
2013,3,4,7.3754
2013,3,5,7.4743
2013,3,6,7.2098
2013,3,7,6.4834
2013,3,8,5.9971
2013,3,9,6.9806
2013,3,10,5.899
2013,3,11,6.6175
2013,3,12,6.6734
2013,3,13,4.9315
2013,3,14,3.6811
2013,3,15,1.7882
2013,3,16,2.7101
2013,3,17,6.7625
2013,3,18,7.6152
2013,3,19,7.2658
2013,3,20,6.4826
2013,3,21,6.1555
2013,3,22,6.9895
2013,3,23,7.9176
2013,3,24,7.9661
2013,3,25,7.6236
2013,3,26,6.7068
2013,3,27,6.0965
2013,3,28,5.0786
2013,3,29,6.6818
2013,3,30,6.9674
2013,3,31,6.2357
2013,4,1,6.2424
2013,4,2,6.9461
2013,4,3,7.8482
2013,4,4,7.3298
2013,4,5,5.8673
2013,4,6,6.2813
2013,4,7,5.4653
2013,4,8,7.2103
2013,4,9,7.4928
2013,4,10,7.5228
2013,4,11,6.707
2013,4,12,7.5329
2013,4,13,8.0489
2013,4,14,7.837
2013,4,15,7.7338
2013,4,16,7.818
2013,4,17,6.3804
2013,4,18,7.5391
2013,4,19,6.6778
2013,4,20,7.1897
2013,4,21,7.2883
2013,4,22,7.0018
2013,4,23,5.7437
2013,4,24,4.572
2013,4,25,5.045
2013,4,26,4.6169
2013,4,27,6.4994
2013,4,28,6.4068
2013,4,29,7.2756
2013,4,30,7.2221
2013,5,1,7.7707
2013,5,2,7.6567
2013,5,3,6.6058
2013,5,4,6.8299
2013,5,5,7.9675
2013,5,6,7.325
2013,5,7,7.1914
2013,5,8,6.3912
2013,5,9,6.059
2013,5,10,5.9609
2013,5,11,5.0537
2013,5,12,4.6274
2013,5,13,3.8369
2013,5,14,4.801
2013,5,15,5.9501
2013,5,16,5.5834
2013,5,17,6.4114
2013,5,18,6.6883
2013,5,19,6.3194
2013,5,20,6.3235
2013,5,21,6.7817
2013,5,22,7.0433
2013,5,23,5.9126
2013,5,24,6.0163
2013,5,25,4.5962
2013,5,26,4.3073
2013,5,27,4.5725
2013,5,28,6.1966
2013,5,29,5.0083
2013,5,30,6.6312
2013,5,31,7.7525
2013,6,1,7.6598
2013,6,2,5.8752
2013,6,3,7.0781
2013,6,4,7.0716
2013,6,5,8.1638
2013,6,6,8.0302
2013,6,7,7.9942
2013,6,8,6.1949
2013,6,9,4.0858
2013,6,10,5.1859
2013,6,11,4.4434
2013,6,12,4.9963
2013,6,13,4.2214
2013,6,14,3.7634
2013,6,15,5.8644
2013,6,16,7.2082
2013,6,17,7.2662
2013,6,18,7.9217
2013,6,19,6.4493
2013,6,20,3.0586
2013,6,21,2.4763
2013,6,22,3.4771
2013,6,23,4.8168
2013,6,24,5.4917
2013,6,25,5.3606
2013,6,26,5.5195
2013,6,27,6.7644
2013,6,28,6.9336
2013,6,29,5.4286
2013,6,30,7.1417
2013,7,1,7.4105
2013,7,2,6.5537
2013,7,3,6.1889
2013,7,4,4.6582
2013,7,5,3.0691
2013,7,6,4.2535
2013,7,7,4.1011
2013,7,8,3.768
2013,7,9,6.8448
2013,7,10,5.7043
2013,7,11,5.1982
2013,7,12,4.7938
2013,7,13,4.6176
2013,7,14,5.7989
2013,7,15,6.3475
2013,7,16,5.1797
2013,7,17,4.4376
2013,7,18,4.9267
2013,7,19,4.637
2013,7,20,5.3738
2013,7,21,6.227
2013,7,22,5.1912
2013,7,23,6.8801
2013,7,24,5.651
2013,7,25,6.0686
2013,7,26,7.1402
2013,7,27,7.397
2013,7,28,6.1858
2013,7,29,7.3987
2013,7,30,7.3459
2013,7,31,5.7797
2013,8,1,5.9114
2013,8,2,6.6979
2013,8,3,5.9561
2013,8,4,6.0744
2013,8,5,6.2693
2013,8,6,6.4766
2013,8,7,6.0
2013,8,8,5.6347
2013,8,9,6.2388
2013,8,10,4.6063
2013,8,11,3.919
2013,8,12,4.9649
2013,8,13,5.8438
2013,8,14,6.7198
2013,8,15,6.4471
2013,8,16,7.399
2013,8,17,6.6192
2013,8,18,6.9146
2013,8,19,5.7506
2013,8,20,3.474
2013,8,21,3.2717
2013,8,22,5.1766
2013,8,23,5.4451
2013,8,24,6.0754
2013,8,25,4.745
2013,8,26,3.3922
2013,8,27,3.9898
2013,8,28,5.4662
2013,8,29,5.7204
2013,8,30,5.2711
2013,8,31,5.1005
2013,9,1,6.221
2013,9,2,4.1796
2013,9,3,2.9438
2013,9,4,4.0118
2013,9,5,4.0841
2013,9,6,3.2102
2013,9,7,2.3659
2013,9,8,3.0283
2013,9,9,3.8407
2013,9,10,4.7818
2013,9,11,4.5197
2013,9,12,4.374
2013,9,13,2.9184
2013,9,14,2.4905
2013,9,15,2.9892
2013,9,16,2.8068
2013,9,17,4.8415
2013,9,18,4.361
2013,9,19,5.2277
2013,9,20,4.1729
2013,9,21,3.8378
2013,9,22,3.6775
2013,9,23,4.6483
2013,9,24,4.9728
2013,9,25,4.7098
2013,9,26,2.6508
2013,9,27,5.8308
2013,9,28,5.7362
2013,9,29,6.0653
2013,9,30,6.0514
2013,10,1,6.0341
2013,10,2,6.6725
2013,10,3,6.3113
2013,10,4,6.2244
2013,10,5,5.9112
2013,10,6,5.5392
2013,10,7,3.5981
2013,10,8,4.9361
2013,10,9,4.6469
2013,10,10,4.4784
2013,10,11,4.4659
2013,10,12,4.8262
2013,10,13,6.5009
2013,10,14,6.5616
2013,10,15,5.2308
2013,10,16,5.5642
2013,10,17,5.5265
2013,10,18,4.5523
2013,10,19,3.7402
2013,10,20,3.4999
