-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  20.1   longitude -98.75 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2338.01 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2012,6,29,6.0924
2012,6,30,4.4539
2012,7,1,3.4682
2012,7,2,5.1929
2012,7,3,5.1571
2012,7,4,6.3175
2012,7,5,6.8647
2012,7,6,5.8169
2012,7,7,7.1398
2012,7,8,6.8628
2012,7,9,4.692
2012,7,10,4.7506
2012,7,11,5.7857
2012,7,12,5.1566
2012,7,13,3.6362
2012,7,14,2.405
2012,7,15,2.9681
2012,7,16,4.1561
2012,7,17,4.1256
2012,7,18,3.0792
2012,7,19,5.0362
2012,7,20,4.5576
2012,7,21,5.9498
2012,7,22,6.4087
2012,7,23,5.341
2012,7,24,6.1282
2012,7,25,5.1686
2012,7,26,4.3841
2012,7,27,6.2371
2012,7,28,4.8593
2012,7,29,6.5938
2012,7,30,6.7728
2012,7,31,7.2341
2012,8,1,6.6996
2012,8,2,6.5198
2012,8,3,5.5279
2012,8,4,5.4542
2012,8,5,6.0026
2012,8,6,6.665
2012,8,7,7.3289
2012,8,8,7.0529
2012,8,9,1.6164
2012,8,10,2.5994
2012,8,11,2.8025
2012,8,12,4.667
2012,8,13,3.3545
2012,8,14,4.987
2012,8,15,6.7606
2012,8,16,6.8198
2012,8,17,3.2366
2012,8,18,3.5477
2012,8,19,2.563
2012,8,20,3.7879
2012,8,21,5.2745
2012,8,22,4.3656
2012,8,23,5.0215
2012,8,24,4.5062
2012,8,25,4.8547
2012,8,26,4.9421
2012,8,27,6.4848
2012,8,28,6.4582
2012,8,29,7.2641
2012,8,30,6.6134
2012,8,31,5.6981
2012,9,1,3.45
2012,9,2,6.1394
2012,9,3,6.8897
2012,9,4,6.9154
2012,9,5,6.8438
2012,9,6,6.4224
2012,9,7,6.3682
2012,9,8,5.5236
2012,9,9,4.0884
2012,9,10,4.2934
2012,9,11,3.7013
2012,9,12,3.5935
2012,9,13,3.8453
2012,9,14,4.4426
2012,9,15,4.8463
2012,9,16,5.4144
2012,9,17,5.3604
2012,9,18,6.6084
2012,9,19,5.5178
2012,9,20,6.2069
2012,9,21,6.265
2012,9,22,5.567
2012,9,23,3.5278
2012,9,24,2.9616
2012,9,25,3.9965
2012,9,26,4.6574
2012,9,27,4.3817
2012,9,28,4.6651
2012,9,29,4.6992
2012,9,30,2.2164
2012,10,1,4.0097
2012,10,2,5.2661
2012,10,3,7.0519
2012,10,4,7.0841
2012,10,5,7.0582
2012,10,6,6.6336
2012,10,7,5.2051
2012,10,8,3.6624
2012,10,9,5.3645
2012,10,10,4.4854
2012,10,11,4.4902
2012,10,12,3.8882
2012,10,13,4.6181
2012,10,14,5.8145
2012,10,15,5.7739
2012,10,16,6.0168
2012,10,17,5.755
2012,10,18,5.381
2012,10,19,4.2862
2012,10,20,5.5642
2012,10,21,5.8718
2012,10,22,5.4156
2012,10,23,4.4443
2012,10,24,5.5152
2012,10,25,6.2227
2012,10,26,5.5922
2012,10,27,3.0862
2012,10,28,3.5503
2012,10,29,2.9549
2012,10,30,4.1518
2012,10,31,5.5622
2012,11,1,4.2866
2012,11,2,4.2274
2012,11,3,4.2389
2012,11,4,2.0635
2012,11,5,1.6666
2012,11,6,4.5468
2012,11,7,5.7574
2012,11,8,5.2097
2012,11,9,5.7031
2012,11,10,5.376
2012,11,11,5.2517
2012,11,12,2.7989
2012,11,13,2.2601
2012,11,14,2.4211
2012,11,15,3.6756
2012,11,16,3.3115
2012,11,17,2.2716
2012,11,18,3.3871
2012,11,19,4.4482
2012,11,20,5.2867
2012,11,21,3.0514
2012,11,22,4.0183
2012,11,23,4.0274
2012,11,24,3.3281
2012,11,25,4.5984
2012,11,26,4.5852
2012,11,27,3.9643
2012,11,28,2.9398
2012,11,29,3.6763
2012,11,30,3.7769
2012,12,1,4.4436
2012,12,2,4.6418
2012,12,3,4.7731
2012,12,4,4.6932
2012,12,5,4.2979
2012,12,6,5.1607
2012,12,7,4.5418
2012,12,8,4.7561
2012,12,9,4.89
2012,12,10,4.2984
2012,12,11,2.9923
2012,12,12,2.6938
2012,12,13,2.6004
2012,12,14,4.4981
2012,12,15,4.727
2012,12,16,4.9822
2012,12,17,3.8352
2012,12,18,3.9197
2012,12,19,4.8962
2012,12,20,2.027
2012,12,21,3.4783
2012,12,22,3.425
2012,12,23,4.9824
2012,12,24,4.985
2012,12,25,4.919
2012,12,26,3.0941
2012,12,27,4.7254
2012,12,28,4.9277
2012,12,29,2.244
2012,12,30,3.3084
2012,12,31,4.3874
2013,1,1,4.4702
2013,1,2,1.6411
2013,1,3,2.76
2013,1,4,2.7557
2013,1,5,3.2952
2013,1,6,2.4451
2013,1,7,3.8323
2013,1,8,3.9504
2013,1,9,4.9063
2013,1,10,4.0726
2013,1,11,4.8919
2013,1,12,4.8638
2013,1,13,4.1609
2013,1,14,3.8251
2013,1,15,4.2535
2013,1,16,2.6839
2013,1,17,2.814
2013,1,18,5.3539
2013,1,19,5.3158
2013,1,20,4.17
2013,1,21,1.9901
2013,1,22,3.4476
2013,1,23,2.0784
2013,1,24,4.9034
2013,1,25,5.7281
2013,1,26,5.6246
2013,1,27,5.1682
2013,1,28,5.2222
2013,1,29,5.6194
2013,1,30,4.8384
2013,1,31,3.5842
2013,2,1,3.893
2013,2,2,4.9118
2013,2,3,3.5422
2013,2,4,5.5262
2013,2,5,5.7902
2013,2,6,5.9285
2013,2,7,5.7418
2013,2,8,4.2053
2013,2,9,5.3863
2013,2,10,5.8994
2013,2,11,6.2266
2013,2,12,6.2798
2013,2,13,3.7634
2013,2,14,3.9312
2013,2,15,4.4321
2013,2,16,2.202
2013,2,17,4.4633
2013,2,18,6.288
2013,2,19,5.664
2013,2,20,5.6587
2013,2,21,6.3509
2013,2,22,6.5806
2013,2,23,4.8907
2013,2,24,5.471
2013,2,25,5.2714
2013,2,26,3.9197
2013,2,27,6.5261
2013,2,28,3.3842
2013,3,1,2.471
2013,3,2,6.642
2013,3,3,7.0318
2013,3,4,7.104
2013,3,5,6.9749
2013,3,6,5.0758
2013,3,7,6.45
2013,3,8,5.6026
2013,3,9,6.1274
2013,3,10,5.4458
2013,3,11,3.6526
2013,3,12,5.0203
2013,3,13,4.2756
2013,3,14,3.5755
2013,3,15,2.1389
2013,3,16,2.4662
2013,3,17,6.7478
2013,3,18,6.9696
2013,3,19,7.1438
2013,3,20,5.0542
2013,3,21,5.3594
2013,3,22,6.4399
2013,3,23,7.7321
2013,3,24,7.3877
2013,3,25,4.4117
2013,3,26,3.4162
2013,3,27,4.7743
2013,3,28,4.7604
2013,3,29,5.3628
2013,3,30,6.1582
2013,3,31,6.9456
2013,4,1,5.4684
2013,4,2,5.1595
2013,4,3,6.925
2013,4,4,4.1875
2013,4,5,4.6258
2013,4,6,5.8896
2013,4,7,5.6434
2013,4,8,6.1642
2013,4,9,7.4405
2013,4,10,6.9754
2013,4,11,4.963
2013,4,12,5.07
2013,4,13,7.2372
2013,4,14,7.823
2013,4,15,7.3922
2013,4,16,6.5278
2013,4,17,6.5683
2013,4,18,7.649
2013,4,19,3.7793
2013,4,20,6.0542
2013,4,21,7.4446
2013,4,22,6.0946
2013,4,23,6.3713
2013,4,24,4.5506
2013,4,25,3.528
2013,4,26,5.1578
2013,4,27,6.7409
2013,4,28,5.1302
2013,4,29,5.1262
2013,4,30,6.491
2013,5,1,7.5653
2013,5,2,6.3038
2013,5,3,3.5378
2013,5,4,5.8476
2013,5,5,7.1088
2013,5,6,6.3545
2013,5,7,5.9354
2013,5,8,5.8538
2013,5,9,5.7521
2013,5,10,6.0581
2013,5,11,3.5854
2013,5,12,2.1806
2013,5,13,1.9846
2013,5,14,3.7258
2013,5,15,4.9747
2013,5,16,6.1116
2013,5,17,6.4562
2013,5,18,6.2597
2013,5,19,6.5897
2013,5,20,7.0762
2013,5,21,6.5743
2013,5,22,5.5913
2013,5,23,5.6275
2013,5,24,6.0091
2013,5,25,6.0622
2013,5,26,4.1419
2013,5,27,5.2289
2013,5,28,5.8224
2013,5,29,5.0342
2013,5,30,7.0351
2013,5,31,6.9948
2013,6,1,6.7735
2013,6,2,6.3466
2013,6,3,5.8476
2013,6,4,7.4359
2013,6,5,7.9339
2013,6,6,7.9092
2013,6,7,7.3087
2013,6,8,6.8938
2013,6,9,4.7566
2013,6,10,5.2186
2013,6,11,4.1717
2013,6,12,4.2485
2013,6,13,4.4633
2013,6,14,5.0117
2013,6,15,5.7007
2013,6,16,6.6422
2013,6,17,7.5079
2013,6,18,7.5691
2013,6,19,4.3961
2013,6,20,2.0378
2013,6,21,2.3662
2013,6,22,4.2338
2013,6,23,4.9786
2013,6,24,5.303
2013,6,25,5.7101
2013,6,26,6.515
2013,6,27,6.719
2013,6,28,7.3992
2013,6,29,6.8256
2013,6,30,7.7594
2013,7,1,7.5302
2013,7,2,5.1043
2013,7,3,5.2483
2013,7,4,5.5054
2013,7,5,4.0174
2013,7,6,4.158
2013,7,7,3.3338
2013,7,8,3.5309
2013,7,9,6.3566
2013,7,10,5.9801
2013,7,11,6.0017
2013,7,12,6.5551
