-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  19.7   longitude -101.19 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1879.9 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2011,11,16,5.8726
2011,11,17,5.1324
2011,11,18,4.6118
2011,11,19,4.902
2011,11,20,4.9618
2011,11,21,4.6356
2011,11,22,5.1518
2011,11,23,4.8574
2011,11,24,5.2493
2011,11,25,4.147
2011,11,26,3.6758
2011,11,27,2.7422
2011,11,28,5.64
2011,11,29,5.729
2011,11,30,5.6431
2011,12,1,5.3297
2011,12,2,5.3489
2011,12,3,5.4005
2011,12,4,5.5524
2011,12,5,5.5056
2011,12,6,5.1043
2011,12,7,4.7453
2011,12,8,4.4258
2011,12,9,4.5806
2011,12,10,4.771
2011,12,11,4.549
2011,12,12,4.524
2011,12,13,5.3059
2011,12,14,5.2752
2011,12,15,5.2781
2011,12,16,5.0738
2011,12,17,5.0669
2011,12,18,4.8451
2011,12,19,4.6464
2011,12,20,5.1756
2011,12,21,5.3093
2011,12,22,5.2428
2011,12,23,5.3258
2011,12,24,5.0304
2011,12,25,4.9937
2011,12,26,4.8278
2011,12,27,4.873
2011,12,28,4.925
2011,12,29,4.4074
2011,12,30,4.5979
2011,12,31,4.8401
2012,1,1,4.1004
2012,1,2,4.896
2012,1,3,4.3195
2012,1,4,4.6882
2012,1,5,3.9578
2012,1,6,4.7568
2012,1,7,5.4871
2012,1,8,5.3405
2012,1,9,5.3909
2012,1,10,5.2966
2012,1,11,5.4583
2012,1,12,4.8614
2012,1,13,3.3216
2012,1,14,3.5467
2012,1,15,4.9075
2012,1,16,4.5257
2012,1,17,5.1886
2012,1,18,5.1454
2012,1,19,3.9667
2012,1,20,4.5948
2012,1,21,5.0004
2012,1,22,5.2054
2012,1,23,5.478
2012,1,24,5.2654
2012,1,25,5.9525
2012,1,26,5.8567
2012,1,27,5.6707
2012,1,28,6.095
2012,1,29,2.9009
2012,1,30,2.9484
2012,1,31,3.0905
2012,2,1,3.7471
2012,2,2,4.763
2012,2,3,5.6494
2012,2,4,5.2037
2012,2,5,4.201
2012,2,6,4.2245
2012,2,7,2.8625
2012,2,8,4.9013
2012,2,9,2.8219
2012,2,10,1.1746
2012,2,11,1.5485
2012,2,12,1.8631
2012,2,13,2.1418
2012,2,14,3.5686
2012,2,15,2.2615
2012,2,16,4.4114
2012,2,17,5.1864
2012,2,18,4.7753
2012,2,19,5.9107
2012,2,20,5.9052
2012,2,21,4.7275
2012,2,22,5.5579
2012,2,23,5.9213
2012,2,24,5.5546
2012,2,25,6.259
2012,2,26,5.5224
2012,2,27,6.0948
2012,2,28,5.9928
2012,2,29,6.2218
2012,3,1,6.8057
2012,3,2,7.0762
2012,3,3,7.2576
2012,3,4,6.115
2012,3,5,6.0936
2012,3,6,6.2282
2012,3,7,6.3324
2012,3,8,6.6533
2012,3,9,6.7342
2012,3,10,5.9258
2012,3,11,4.9618
2012,3,12,6.1824
2012,3,13,6.4368
2012,3,14,6.4301
2012,3,15,7.3154
2012,3,16,5.8327
2012,3,17,5.6611
2012,3,18,5.791
2012,3,19,7.3862
2012,3,20,7.8415
2012,3,21,7.823
2012,3,22,7.825
2012,3,23,7.7798
2012,3,24,6.7061
2012,3,25,6.708
2012,3,26,6.6413
2012,3,27,5.8423
2012,3,28,5.4677
2012,3,29,5.4482
2012,3,30,6.7018
2012,3,31,6.3026
2012,4,1,6.2455
2012,4,2,7.8907
2012,4,3,8.1727
2012,4,4,8.0506
2012,4,5,5.322
2012,4,6,7.921
2012,4,7,7.997
2012,4,8,7.9702
2012,4,9,7.3452
2012,4,10,6.9854
2012,4,11,7.6639
2012,4,12,7.8818
2012,4,13,7.561
2012,4,14,7.6786
2012,4,15,7.7366
2012,4,16,8.1782
2012,4,17,7.3716
2012,4,18,7.2415
2012,4,19,7.1275
2012,4,20,8.1456
2012,4,21,7.8355
2012,4,22,7.2612
2012,4,23,7.9358
2012,4,24,7.3512
2012,4,25,7.9637
2012,4,26,8.2574
2012,4,27,7.3774
2012,4,28,5.4871
2012,4,29,7.711
2012,4,30,7.4916
2012,5,1,7.5552
2012,5,2,7.3253
2012,5,3,7.3219
2012,5,4,7.0896
2012,5,5,6.0665
2012,5,6,6.1946
2012,5,7,5.8414
2012,5,8,6.8928
2012,5,9,6.3012
2012,5,10,5.6803
2012,5,11,6.7862
2012,5,12,6.5767
2012,5,13,3.9278
2012,5,14,7.65
2012,5,15,5.8678
2012,5,16,5.6383
2012,5,17,4.9896
2012,5,18,6.6163
2012,5,19,6.0571
2012,5,20,6.9216
2012,5,21,8.0309
2012,5,22,7.518
2012,5,23,5.9474
2012,5,24,5.2322
2012,5,25,5.4677
2012,5,26,6.9442
2012,5,27,5.5493
2012,5,28,6.6739
2012,5,29,7.9802
2012,5,30,8.2562
2012,5,31,6.7608
2012,6,1,6.1836
2012,6,2,7.2127
2012,6,3,6.4262
2012,6,4,6.2148
2012,6,5,7.3954
2012,6,6,7.5658
2012,6,7,6.853
2012,6,8,6.7234
2012,6,9,7.0183
2012,6,10,7.0582
2012,6,11,7.5113
2012,6,12,7.0157
2012,6,13,7.1546
2012,6,14,6.6746
2012,6,15,5.9724
2012,6,16,3.4106
2012,6,17,3.1193
2012,6,18,4.5588
2012,6,19,2.8666
2012,6,20,2.8514
2012,6,21,2.526
2012,6,22,5.9736
2012,6,23,6.157
2012,6,24,4.8689
2012,6,25,5.8193
2012,6,26,6.3259
2012,6,27,4.3651
2012,6,28,4.0133
2012,6,29,6.0739
2012,6,30,3.7843
2012,7,1,4.5346
2012,7,2,5.5421
2012,7,3,6.1433
2012,7,4,5.5404
2012,7,5,5.1614
2012,7,6,6.0682
2012,7,7,5.3777
2012,7,8,6.5153
2012,7,9,6.0542
2012,7,10,5.3016
2012,7,11,4.7095
2012,7,12,3.7133
2012,7,13,3.7202
2012,7,14,2.9402
2012,7,15,4.6735
2012,7,16,6.0845
2012,7,17,5.2874
2012,7,18,5.045
2012,7,19,4.5881
2012,7,20,5.184
2012,7,21,5.9549
2012,7,22,6.474
2012,7,23,5.8238
2012,7,24,5.4432
2012,7,25,5.6923
2012,7,26,5.2519
2012,7,27,5.4958
2012,7,28,6.2938
2012,7,29,6.216
2012,7,30,6.253
2012,7,31,5.9971
2012,8,1,7.1136
2012,8,2,6.5551
2012,8,3,5.0676
2012,8,4,5.8176
2012,8,5,5.604
2012,8,6,5.6213
2012,8,7,5.8116
2012,8,8,6.7862
2012,8,9,6.5232
2012,8,10,2.5558
2012,8,11,4.1256
2012,8,12,3.432
2012,8,13,3.2004
2012,8,14,4.5425
2012,8,15,6.923
2012,8,16,5.9887
2012,8,17,5.8058
2012,8,18,4.0075
2012,8,19,3.9883
2012,8,20,4.7616
2012,8,21,4.1551
2012,8,22,5.1598
2012,8,23,4.2367
2012,8,24,4.1647
2012,8,25,5.6374
2012,8,26,6.2503
2012,8,27,6.1826
2012,8,28,5.7329
2012,8,29,5.9602
2012,8,30,5.8937
2012,8,31,6.0749
2012,9,1,4.7693
2012,9,2,6.3478
2012,9,3,6.6394
2012,9,4,6.7262
2012,9,5,5.4946
2012,9,6,5.4662
2012,9,7,4.3901
2012,9,8,4.4647
2012,9,9,4.4647
2012,9,10,5.257
2012,9,11,4.9997
2012,9,12,5.0194
2012,9,13,5.9563
2012,9,14,5.9489
2012,9,15,5.3054
2012,9,16,5.2968
2012,9,17,5.7631
2012,9,18,5.6261
2012,9,19,6.181
2012,9,20,5.9642
2012,9,21,5.7134
2012,9,22,4.0961
2012,9,23,4.8118
2012,9,24,5.4346
2012,9,25,5.1415
2012,9,26,3.4891
2012,9,27,4.9188
2012,9,28,4.1995
2012,9,29,5.8162
2012,9,30,4.9471
2012,10,1,4.1035
2012,10,2,4.9637
2012,10,3,7.1002
2012,10,4,7.1902
2012,10,5,6.9919
2012,10,6,6.8232
2012,10,7,6.7519
2012,10,8,6.3924
2012,10,9,4.8845
2012,10,10,5.1914
2012,10,11,5.0002
2012,10,12,5.3414
2012,10,13,5.2769
2012,10,14,5.473
2012,10,15,5.0669
2012,10,16,4.9589
2012,10,17,5.2157
2012,10,18,5.867
2012,10,19,4.3663
2012,10,20,4.7424
2012,10,21,5.359
2012,10,22,5.6616
2012,10,23,5.7161
2012,10,24,5.9918
2012,10,25,5.7641
2012,10,26,5.9316
2012,10,27,5.237
2012,10,28,4.3661
2012,10,29,3.7514
2012,10,30,4.8394
2012,10,31,4.8658
2012,11,1,3.9972
2012,11,2,3.6828
2012,11,3,2.2231
2012,11,4,1.3841
2012,11,5,2.4528
2012,11,6,3.9878
2012,11,7,5.4125
2012,11,8,5.4588
2012,11,9,5.815
2012,11,10,5.1895
2012,11,11,5.0885
2012,11,12,5.0654
2012,11,13,5.0129
2012,11,14,5.1329
2012,11,15,5.2145
2012,11,16,5.3897
2012,11,17,5.0911
2012,11,18,5.2193
2012,11,19,5.6647
2012,11,20,5.4605
2012,11,21,4.5031
2012,11,22,4.6246
2012,11,23,4.194
2012,11,24,4.981
2012,11,25,5.0825
2012,11,26,4.4926
2012,11,27,4.6109
2012,11,28,4.8391
2012,11,29,5.2668
2012,11,30,4.8794
2012,12,1,3.827
2012,12,2,4.3186
2012,12,3,4.8485
2012,12,4,4.9104
2012,12,5,5.2841
2012,12,6,5.2202
2012,12,7,4.5278
2012,12,8,4.7566
2012,12,9,5.1317
2012,12,10,3.9564
2012,12,11,3.0602
2012,12,12,4.6493
2012,12,13,3.4046
2012,12,14,5.1653
2012,12,15,5.0796
2012,12,16,5.4497
2012,12,17,5.4106
