-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  17.99   longitude -92.93 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 50.56 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2012,6,10,6.222
2012,6,11,4.8722
2012,6,12,4.4131
2012,6,13,5.3302
2012,6,14,4.5674
2012,6,15,4.9382
2012,6,16,4.835
2012,6,17,3.4207
2012,6,18,4.1364
2012,6,19,4.584
2012,6,20,4.6116
2012,6,21,4.7729
2012,6,22,4.5974
2012,6,23,4.1971
2012,6,24,4.2641
2012,6,25,4.1282
2012,6,26,4.8554
2012,6,27,3.937
2012,6,28,6.4483
2012,6,29,6.9286
2012,6,30,6.937
2012,7,1,5.9028
2012,7,2,5.7588
2012,7,3,5.6568
2012,7,4,6.3715
2012,7,5,6.5729
2012,7,6,6.3667
2012,7,7,5.7763
2012,7,8,4.5888
2012,7,9,4.5197
2012,7,10,5.3347
2012,7,11,5.5925
2012,7,12,5.6014
2012,7,13,6.18
2012,7,14,6.1747
2012,7,15,6.9703
2012,7,16,7.043
2012,7,17,5.6009
2012,7,18,6.426
2012,7,19,4.6733
2012,7,20,5.4638
2012,7,21,6.7198
2012,7,22,5.6258
2012,7,23,5.5553
2012,7,24,5.5039
2012,7,25,7.021
2012,7,26,7.223
2012,7,27,6.0348
2012,7,28,6.5822
2012,7,29,5.9705
2012,7,30,6.517
2012,7,31,6.2786
2012,8,1,6.7394
2012,8,2,7.1969
2012,8,3,6.5633
2012,8,4,6.6194
2012,8,5,5.538
2012,8,6,7.0769
2012,8,7,4.0121
2012,8,8,1.897
2012,8,9,2.5286
2012,8,10,4.6838
