-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  20.97   longitude -89.62 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 11.37 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2012,2,1,2.5493
2012,2,2,3.6562
2012,2,3,2.7343
2012,2,4,4.735
2012,2,5,4.7282
2012,2,6,4.3584
2012,2,7,4.1189
2012,2,8,2.7775
2012,2,9,3.7111
2012,2,10,4.3538
2012,2,11,3.1001
2012,2,12,4.4542
2012,2,13,5.4696
2012,2,14,5.2387
2012,2,15,5.2932
2012,2,16,4.2854
2012,2,17,5.0364
2012,2,18,5.8063
2012,2,19,4.7887
2012,2,20,4.4153
2012,2,21,5.957
2012,2,22,5.8918
2012,2,23,5.9321
2012,2,24,5.8874
2012,2,25,4.6061
2012,2,26,4.4681
2012,2,27,5.7458
2012,2,28,5.9215
2012,2,29,5.67
2012,3,1,5.3198
2012,3,2,5.3923
2012,3,3,6.5539
2012,3,4,4.4789
2012,3,5,5.5519
2012,3,6,5.0983
2012,3,7,5.346
2012,3,8,5.6705
2012,3,9,5.7504
2012,3,10,5.5068
2012,3,11,5.2202
2012,3,12,4.8614
2012,3,13,6.2126
2012,3,14,6.036
2012,3,15,6.3698
2012,3,16,6.6036
2012,3,17,6.7546
2012,3,18,5.6299
2012,3,19,6.4241
2012,3,20,6.1711
2012,3,21,6.227
2012,3,22,5.7139
2012,3,23,6.2033
2012,3,24,6.6502
2012,3,25,6.2878
2012,3,26,6.1339
2012,3,27,5.7703
2012,3,28,6.281
2012,3,29,6.2057
2012,3,30,6.2095
2012,3,31,5.3366
2012,4,1,3.8102
2012,4,2,5.8198
2012,4,3,4.1254
2012,4,4,5.2769
2012,4,5,6.8544
2012,4,6,5.9597
2012,4,7,5.875
2012,4,8,5.8954
2012,4,9,6.143
2012,4,10,4.8473
2012,4,11,4.8314
2012,4,12,5.4526
2012,4,13,6.0816
2012,4,14,6.0725
2012,4,15,6.8107
2012,4,16,6.0048
