-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  25.67   longitude -100.31 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 786.43 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2011,12,28,4.6478
2011,12,29,4.8658
2011,12,30,4.7347
2011,12,31,3.2009
2012,1,1,3.0264
2012,1,2,3.793
2012,1,3,4.7786
2012,1,4,4.103
2012,1,5,3.1507
2012,1,6,4.7844
2012,1,7,4.782
2012,1,8,3.1903
2012,1,9,4.0783
2012,1,10,4.7724
2012,1,11,5.0885
2012,1,12,3.743
2012,1,13,4.3594
2012,1,14,4.019
2012,1,15,3.7356
2012,1,16,3.9444
2012,1,17,4.3162
2012,1,18,3.6686
2012,1,19,4.5821
2012,1,20,4.7102
2012,1,21,4.4818
2012,1,22,4.027
2012,1,23,3.7836
2012,1,24,3.809
2012,1,25,5.0323
2012,1,26,5.3947
2012,1,27,5.4528
2012,1,28,4.0978
2012,1,29,2.3652
2012,1,30,3.7416
2012,1,31,4.128
2012,2,1,5.113
2012,2,2,4.0111
2012,2,3,4.6584
2012,2,4,2.5013
2012,2,5,1.7683
2012,2,6,3.444
2012,2,7,3.401
2012,2,8,2.1295
2012,2,9,2.8464
2012,2,10,4.9925
2012,2,11,1.7938
2012,2,12,1.7218
2012,2,13,5.7797
2012,2,14,5.0921
2012,2,15,4.1314
2012,2,16,2.0244
2012,2,17,3.0372
2012,2,18,6.078
2012,2,19,4.9966
2012,2,20,5.1271
2012,2,21,4.813
2012,2,22,4.6318
2012,2,23,3.0408
2012,2,24,2.6114
2012,2,25,4.6723
2012,2,26,6.1889
2012,2,27,5.4192
2012,2,28,4.1057
2012,2,29,5.5315
2012,3,1,5.0398
2012,3,2,6.6458
2012,3,3,6.3994
2012,3,4,6.9768
2012,3,5,6.8225
2012,3,6,6.2038
2012,3,7,6.409
2012,3,8,6.467
2012,3,9,3.7553
2012,3,10,4.4258
2012,3,11,6.786
2012,3,12,6.6238
2012,3,13,5.3153
2012,3,14,5.5082
2012,3,15,4.6183
2012,3,16,4.9246
2012,3,17,4.4386
2012,3,18,3.9336
2012,3,19,6.5107
2012,3,20,7.009
2012,3,21,6.8693
2012,3,22,7.4381
2012,3,23,7.3519
2012,3,24,6.7867
2012,3,25,5.1864
2012,3,26,4.2115
2012,3,27,3.8249
2012,3,28,5.418
2012,3,29,5.5332
2012,3,30,6.0278
2012,3,31,6.1392
2012,4,1,4.6534
2012,4,2,6.8866
2012,4,3,7.4136
2012,4,4,7.583
2012,4,5,5.862
2012,4,6,4.843
2012,4,7,5.3902
2012,4,8,4.1669
2012,4,9,5.9052
2012,4,10,5.6681
2012,4,11,4.8156
2012,4,12,4.493
2012,4,13,6.6202
2012,4,14,7.4196
2012,4,15,8.2459
2012,4,16,6.7613
2012,4,17,6.9077
2012,4,18,6.8282
2012,4,19,6.96
2012,4,20,6.8873
2012,4,21,8.2402
2012,4,22,8.2903
2012,4,23,8.1686
2012,4,24,7.4434
2012,4,25,7.7878
2012,4,26,7.547
2012,4,27,7.5806
2012,4,28,5.5961
2012,4,29,3.9617
